in_file,out_file,in_size,out_size,converted_time,cpu,memory,read_speed,write_speed
3DMouseKidney.imzML,3DMouseKidney.omg-json,44167496112,12319952022,156.699899,3433.1,97.30273438,7.315551915,13.93934589
3DMouseKidney.imzML,3DMouseKidney.omg-yaml,44167496112,12269336277,128.0394039,,,,
3DMouseKidney.imzML,3DMouseKidney.omg-binary,44167496112,9115058741,117.3339225,3526.725,92.02050781,0.960748347,13.74795164
3D_Mouse_Pancreas.imzML,3D_Mouse_Pancreas.omg-json,27304130874,7704140531,82.5678576,3324.05,71.64257813,13.5798457,16.84606715
3D_Mouse_Pancreas.imzML,3D_Mouse_Pancreas.omg-yaml,27304130874,7685696878,63.9056544,3363.1,65.43359375,0,19.37264691
3D_Mouse_Pancreas.imzML,3D_Mouse_Pancreas.omg-binary,27304130874,5733258440,58.1972096,3427.2,66.23046875,0,15.12863315
3D_OSCC.imzML,3D_OSCC.omg-json,26832182601,7195918085,91.685458,,,,
3D_OSCC.imzML,3D_OSCC.omg-yaml,26832182601,7165090125,75.3926576,3262.4,72.65039063,0,16.35426738
3D_OSCC.imzML,3D_OSCC.omg-binary,26832182601,5320661280,79.727114,,,,
